시도코드,시도,구시군코드,구시군,읍면동명,투표구번호,ps_name_key,ps_name_key_alt,placeName,addr,확정선거인수,확정_50pct_기준장수,확정_60pct_기준장수,확정_70pct_기준장수,확정_선거인수_전국분위,확정_선거인수_구시군분위,확정_선거인수_동분위,동_실제투표수,추정_투표소비율,추정_선거일투표수,추정_50pct초과여부,추정_배부기준대비초과량,추정값_주의,라벨_부족확인,라벨_투표중단,라벨_부족구시군
1100,서울특별시,1119,영등포구,당산제1동,제3투,당산제1동제3투,,당산2가 현대아파트 후문 경로당(1층),"서울특별시 영등포구 당산로 95 (당산동2가, 현대아파트)",4594.0,2297,2756,3215,0.8597,0.9149,0.8,7958,0.2348,1869.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,당산제1동,제4투,당산제1동제4투,,"영등포아트홀(2층, 전시실)",서울특별시 영등포구 국회대로 596 (당산동3가),5196.0,2598,3117,3637,0.935,0.9787,1.0,7958,0.2655,2113.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,당산제1동,제5투,당산제1동제5투,,"영등포구보건소(1층, 공용로비)",서울특별시 영등포구 당산로 123 (당산동3가),3571.0,1785,2142,2499,0.6222,0.5106,0.4,7958,0.1825,1452.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,양평제1동,제1투,양평제1동제1투,양평제1동투표소,"서울당중초등학교(2층, 식당)",서울특별시 영등포구 선유로 131 (양평동3가),4234.0,2117,2540,2963,0.7964,0.8085,0.75,6515,0.2477,1614.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,양평제1동,제2투,양평제1동제2투,,"관악고등학교 정보관동(1층, 늘푸름터)",서울특별시 영등포구 영등포로6길 26 (양평동2가),4111.0,2055,2466,2877,0.7676,0.7872,0.5,6515,0.2405,1567.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,양평제1동,제3투,양평제1동제3투,,"양평동주민복지회관(5층, 다목적회의실)",서울특별시 영등포구 선유서로34길 10 (양평동3가),4706.0,2353,2823,3294,0.8761,0.9362,1.0,6515,0.2753,1794.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,양평제1동,제4투,양평제1동제4투,,"서울당중초등학교(1층, 급식실)",서울특별시 영등포구 선유로 131 (양평동3가),4041.0,2020,2424,2828,0.7506,0.7447,0.25,6515,0.2364,1540.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,양평제2동,제1투,양평제2동제1투,양평제2동투표소,"선유중학교(1층, 미래교실)",서울특별시 영등포구 선유로 213 (양평동3가),3742.0,1871,2245,2619,0.6706,0.5851,0.6,8360,0.186,1555.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,양평제2동,제2투,양평제2동제2투,,"선유고등학교(1층, 당직실 앞 복도)",서울특별시 영등포구 선유로 227 (양평동4가),3552.0,1776,2131,2486,0.616,0.4894,0.2,8360,0.1766,1476.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,양평제2동,제3투,양평제2동제3투,,"한강미디어고등학교(1층, 현관홀)",서울특별시 영등포구 선유로55길 22 (양평동4가),3773.0,1886,2263,2641,0.6805,0.6383,0.8,8360,0.1876,1568.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,양평제2동,제4투,양평제2동제4투,,양평동한신아파트 경로당(1층),"서울특별시 영등포구 양평로24길 9 (양평동5가, 양평동한신아파트)",3710.0,1855,2226,2597,0.663,0.5532,0.4,8360,0.1845,1542.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,양평제2동,제5투,양평제2동제5투,,"서울당산초등학교 후관동(1층, 시청각실 앞)",서울특별시 영등포구 선유로55길 32 (양평동4가),5336.0,2668,3201,3735,0.9462,1.0,1.0,8360,0.2653,2218.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,신길제6동,제1투,신길제6동제1투,신길제6동투표소,"신길제6동주민센터(5층, 다목적강당)",서울특별시 영등포구 대방천로 167 (신길동),2841.0,1420,1704,1988,0.4169,0.2766,0.2,6333,0.1731,1096.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,신길제6동,제2투,신길제6동제2투,,"영신고등학교(1층, 소강당)",서울특별시 영등포구 대방천로14길 18 (신길동),3151.0,1575,1890,2205,0.4994,0.383,0.6,6333,0.192,1216.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,신길제6동,제3투,신길제6동제3투,,"영신고등학교(1층, 음악실)",서울특별시 영등포구 대방천로14길 18 (신길동),3439.0,1719,2063,2407,0.5814,0.4468,0.8,6333,0.2095,1327.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,신길제6동,제4투,신길제6동제4투,,"대길초등학교(1층, 보건교육실)",서울특별시 영등포구 대방천로 206 (신길동),3948.0,1974,2368,2763,0.7289,0.7234,1.0,6333,0.2405,1523.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,신길제6동,제5투,신길제6동제5투,,"대길초등학교(1층, 실과실)",서울특별시 영등포구 대방천로 206 (신길동),3034.0,1517,1820,2123,0.4677,0.3617,0.4,6333,0.1849,1171.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,대림제1동,제1투,대림제1동제1투,대림제1동투표소,"대림제1동주민센터복지관(3층, 큰숲배움터)",서울특별시 영등포구 디지털로 441 (대림동),2472.0,1236,1483,1730,0.3278,0.1702,0.4,4375,0.1921,840.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,대림제1동,제2투,대림제1동제2투,,"서울신대림초등학교 비전관(1층, 과학실1)",서울특별시 영등포구 대림로8길 25 (대림동),2890.0,1445,1734,2022,0.4311,0.3191,1.0,4375,0.2245,982.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,대림제1동,제3투,대림제1동제3투,,e편한세상영등포아델포레아파트 경로당(1층),"서울특별시 영등포구 신길로 29 (대림동, e편한세상 영등포 아델포레)",2821.0,1410,1692,1974,0.4124,0.2553,0.8,4375,0.2192,959.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,대림제1동,제4투,대림제1동제4투,,"대림중학교(1층, 세미나실)",서울특별시 영등포구 시흥대로185길 6 (대림동),2695.0,1347,1617,1886,0.3808,0.2128,0.6,4375,0.2094,916.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,대림제1동,제5투,대림제1동제5투,,"서울신대림초등학교 비전관(1층, 과학실2)",서울특별시 영등포구 대림로8길 25 (대림동),1993.0,996,1195,1395,0.2344,0.0638,0.2,4375,0.1548,677.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,대림제2동,제1투,대림제2동제1투,대림제2동투표소,"대림제2동주민센터(2층, 다목적회의실)",서울특별시 영등포구 대림로23길 25 (대림동),1405.0,702,843,983,0.1408,0.0213,0.2,4010,0.1121,450.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,대림제2동,제2투,대림제2동제2투,,"대동초등학교(1층, 재미있는 방)",서울특별시 영등포구 대림로21길 6 (대림동),1551.0,775,930,1085,0.1628,0.0426,0.4,4010,0.1238,496.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,대림제2동,제3투,대림제2동제3투,,"영림초등학교 별관(3층, 체육관)",서울특별시 영등포구 시흥대로173길 14 (대림동),3647.0,1823,2188,2552,0.6438,0.5319,0.8,4010,0.291,1167.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,대림제2동,제4투,대림제2동제4투,,"원광디지털대학교 서울캠퍼스(2층, 강의실)",서울특별시 영등포구 도림천로 437 (대림동),3743.0,1871,2245,2620,0.671,0.617,1.0,4010,0.2987,1198.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,대림제2동,제5투,대림제2동제5투,,"대동초등학교(1층, 회의실)",서울특별시 영등포구 대림로21길 6 (대림동),2185.0,1092,1311,1529,0.2666,0.0851,0.6,4010,0.1744,699.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,대림제3동,제1투,대림제3동제1투,대림제3동투표소,서울외국인주민센터(4층),서울특별시 영등포구 도신로 40 (대림동),3176.0,1588,1905,2223,0.5064,0.4043,0.8571,7764,0.1577,1224.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,대림제3동,제2투,대림제3동제2투,,"대림제3동주민센터(1층, 회의실)",서울특별시 영등포구 가마산로 364 (대림동),2725.0,1362,1635,1907,0.3871,0.234,0.4286,7764,0.1353,1050.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,대림제3동,제3투,대림제3동제3투,,"도신초등학교(1층, 연수실)",서울특별시 영등포구 도림로53길 32-9 (대림동),2498.0,1249,1498,1748,0.333,0.1915,0.2857,7764,0.124,963.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,대림제3동,제4투,대림제3동제4투,,"남부도로사업소(1층, 정비실)",서울특별시 영등포구 도림로 145 (대림동),2227.0,1113,1336,1558,0.2762,0.1064,0.1429,7764,0.1106,859.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,대림제3동,제5투,대림제3동제5투,,"영남중학교(2층, 강당)",서울특별시 영등포구 대림로31나길 17 (대림동),2916.0,1458,1749,2041,0.4386,0.3404,0.7143,7764,0.1448,1124.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,대림제3동,제6투,대림제3동제6투,,"YDP미래평생학습관(5층, YDP홀)",서울특별시 영등포구 도신로4길 20 (대림동),2860.0,1430,1716,2001,0.4223,0.2979,0.5714,7764,0.142,1102.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1119,영등포구,대림제3동,제7투,대림제3동제7투,,"대림도서관(지하1층, 다목적실)",서울특별시 영등포구 도신로 27 (대림동),3742.0,1871,2245,2619,0.6706,0.5851,1.0,7764,0.1858,1443.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1120,동작구,노량진제1동,제1투,노량진제1동제1투,노량진제1동투표소,"노량진우성아파트 경로당(1층, 할머니방)",서울특별시 동작구 만양로8길 50 (노량진동),4013.0,2006,2407,2809,0.7431,0.4516,0.75,13069,0.1306,1707.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,True
1100,서울특별시,1120,동작구,노량진제1동,제2투,노량진제1동제2투,,"삼익프라자(2층, 아동부 교육관)",서울특별시 동작구 만양로 84 (노량진동),5476.0,2738,3285,3833,0.9575,0.8548,0.875,13069,0.1783,2330.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,True
1100,서울특별시,1120,동작구,노량진제1동,제3투,노량진제1동제3투,,"동작자원봉사센터(1층, 회의실)",서울특별시 동작구 만양로3길 14 (노량진동),3166.0,1583,1899,2216,0.503,0.1452,0.375,13069,0.1031,1347.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,True
1100,서울특별시,1120,동작구,노량진제1동,제4투,노량진제1동제4투,,"노량진1동주민센터(4층, 프로그램실)",서울특별시 동작구 노량진로 190 4층 (노량진동),5654.0,2827,3392,3957,0.9658,0.8871,1.0,13069,0.1841,2406.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,True
1100,서울특별시,1120,동작구,노량진제1동,제5투,노량진제1동제5투,,"신동아리버파크아파트 경로당(1층, 할머니방)",서울특별시 동작구 만양로 19 (노량진동),3113.0,1556,1867,2179,0.4891,0.129,0.25,13069,0.1013,1324.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,True
1100,서울특별시,1120,동작구,노량진제1동,제6투,노량진제1동제6투,,"본동초등학교(1층, 강당)",서울특별시 동작구 노량진로26길 16-40 (본동),3530.0,1765,2118,2471,0.6092,0.3226,0.5,13069,0.1149,1502.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,True
1100,서울특별시,1120,동작구,노량진제1동,제7투,노량진제1동제7투,,래미안트윈파크아파트 경로당(1층),"서울특별시 동작구 노량진로23가길 23 (본동, 래미안 트윈파크)",1863.0,931,1117,1304,0.213,0.0161,0.125,13069,0.0606,792.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,True,False,True
1100,서울특별시,1120,동작구,노량진제1동,제8투,노량진제1동제8투,,"영본초등학교(3층, 다목적강당)",서울특별시 동작구 만양로12가길 69 (본동),3903.0,1951,2341,2732,0.7181,0.3871,0.625,13069,0.1271,1661.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,True
1100,서울특별시,1120,동작구,노량진제2동,제1투,노량진제2동제1투,노량진제2동투표소,"노량진2동주민센터(지하1층, 회의실)",서울특별시 동작구 장승배기로19길 48 (노량진동),3442.0,1721,2065,2409,0.582,0.3065,0.5,2442,0.4564,1115.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,True
1100,서울특별시,1120,동작구,노량진제2동,제2투,노량진제2동제2투,,"노량진 옛 청사(구 동작구청)(5층, 대강당)",서울특별시 동작구 장승배기로 161 (노량진동),4100.0,2050,2460,2870,0.7645,0.4839,1.0,2442,0.5436,1327.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,True
1100,서울특별시,1120,동작구,상도제2동,제1투,상도제2동제1투,상도제2동투표소,"동작청소년센터(지하1층, 소강당)",서울특별시 동작구 상도로15바길 5 (상도동),5524.0,2762,3314,3866,0.9598,0.871,0.25,9365,0.2359,2209.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,True
1100,서울특별시,1120,동작구,상도제2동,제2투,상도제2동제2투,,"상도2동주민센터(2층, 다목적회의실)",서울특별시 동작구 상도로 211 (상도동),5946.0,2973,3567,4162,0.9787,0.9677,0.75,9365,0.2539,2378.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,True
1100,서울특별시,1120,동작구,상도제2동,제3투,상도제2동제3투,,"동작구청(4층, 대강당)",서울특별시 동작구 장승배기로 70 (상도동),5857.0,2928,3514,4099,0.9746,0.9516,0.5,9365,0.2501,2342.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,True
